ID_Ativo,Data_Inspecao,Condicao,Medicoes,Observacoes,Fonte,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Discrepancia,Ajustes_Propostos
A001,2024-12-20,Bom,10.5,Sem anomalias.,dados_campo.csv,,,,,,,
A002,2024-12-21,Regular,8.3,Pequenas rachaduras.,dados_campo.csv,,,,,,,
A003,2024-12-22,Ruim,15.2,Substituição recomendada.,dados_campo.csv,,,,,,,
A-0090,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.7660111409182041,1.0,0.8175155674783927,,,
A-0090,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.7660111409182042,1.0,0.8175155674783927,,,
A-0090,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.7660111409178431,1.0,0.8175155674782484,,,
A-0032,,,,,ep3_matriz_priorizacao.csv,1.0,0.9953148335938596,0.0,0.7981259334375439,,,
A-0032,,,,,ep3_matriz_priorizacao.csv,1.0,0.995314833593524,0.0,0.7981259334374096,,,
A-0032,,,,,ep3_matriz_priorizacao.csv,1.0,0.995314833593524,0.0,0.7981259334374096,,,
A-0001,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7911442265423199,1.0,0.7831243572835946,,,
A-0001,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,,,
A-0001,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7911442265415537,1.0,0.7831243572832882,,,
A-0033,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9910824538284564,1.0,0.7742107593091603,,,
A-0033,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,,,
A-0033,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9910824538275594,1.0,0.7742107593088017,,,
A-0050,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,,,
A-0050,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,,,
A-0050,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.8607651912069813,1.0,0.7665282987050148,,,
A-0047,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.9213597271856162,0.1578947368421052,0.7556783937982231,,,
A-0047,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.921359727185616,0.1578947368421052,0.7556783937982231,,,
A-0047,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.921359727185036,0.1578947368421052,0.7556783937979911,,,
A-0100,,,,,ep3_matriz_priorizacao.csv,1.0,0.3823144666835923,1.0,0.7529257866734369,,,
A-0100,,,,,ep3_matriz_priorizacao.csv,1.0,0.3823144666828043,1.0,0.7529257866731218,,,
A-0100,,,,,ep3_matriz_priorizacao.csv,1.0,0.3823144666828042,1.0,0.7529257866731218,,,
A-0027,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.9743222071183956,0.1578947368421052,0.7324189413268903,,,
A-0027,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,,,
A-0027,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.9743222071177124,0.1578947368421052,0.7324189413266172,,,
A-0004,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,,,
A-0004,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.9086191197852054,0.4736842105263157,0.724851156686012,,,
A-0004,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.908619119784976,0.4736842105263157,0.7248511566859203,,,
A-0081,,,,,ep3_matriz_priorizacao.csv,1.0,0.6842499419483064,0.1578947368421052,0.7052789241477436,,,
A-0081,,,,,ep3_matriz_priorizacao.csv,1.0,0.6842499419480068,0.1578947368421052,0.7052789241476237,,,
A-0081,,,,,ep3_matriz_priorizacao.csv,1.0,0.6842499419480068,0.1578947368421052,0.7052789241476237,,,
A-0074,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5908825503081936,1.0,0.7030196867899441,,,
A-0074,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5908825503081936,1.0,0.7030196867899441,,,
A-0074,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5908825503072943,1.0,0.7030196867895844,,,
A-0060,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6128373574274473,0.4736842105263157,0.6954273406317976,,,
A-0060,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6128373574266575,0.4736842105263157,0.6954273406314817,,,
A-0060,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6128373574266573,0.4736842105263157,0.6954273406314816,,,
A-0009,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,,,
A-0009,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5547601288145222,1.0,0.6885707181924756,,,
A-0009,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5547601288138362,1.0,0.6885707181922012,,,
A-0063,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.8307682203367903,0.1578947368421052,0.6749973466142484,,,
A-0063,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.8307682203364263,0.1578947368421052,0.6749973466141027,,,
A-0063,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.8307682203364263,0.1578947368421052,0.6749973466141027,,,
A-0089,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5074365820275233,1.0,0.6696412994776759,,,
A-0089,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5074365820270819,1.0,0.6696412994774994,,,
A-0089,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5074365820270819,1.0,0.6696412994774994,,,
A-0058,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.8208258561660786,1.0,0.6616636757997647,,,
A-0058,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.8208258561660786,1.0,0.6616636757997647,,,
A-0058,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.8208258561655565,1.0,0.661663675799556,,,
A-0017,,,,,ep3_matriz_priorizacao.csv,1.0,0.1448977542710137,1.0,0.6579591017084055,,,
A-0017,,,,,ep3_matriz_priorizacao.csv,1.0,0.1448977542710137,1.0,0.6579591017084055,,,
A-0017,,,,,ep3_matriz_priorizacao.csv,1.0,0.1448977542707936,1.0,0.6579591017083175,,,
A-0055,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.610419021171195,0.4736842105263157,0.6500155616848522,,,
A-0055,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.6104190211708331,0.4736842105263157,0.6500155616847075,,,
A-0055,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.6104190211708331,0.4736842105263157,0.6500155616847075,,,
A-0099,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.6725215687267397,1.0,0.6467864052684738,,,
A-0099,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.6725215687264925,1.0,0.6467864052683747,,,
A-0099,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.6725215687264923,1.0,0.6467864052683747,,,
A-0086,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6901474854637915,0.4736842105263157,0.6374625029574464,,,
A-0086,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6901474854637916,0.4736842105263157,0.6374625029574464,,,
A-0086,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6901474854634336,0.4736842105263157,0.6374625029573032,,,
A-0008,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,,,
A-0008,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6249561029624698,0.1578947368421052,0.6371169441089646,,,
A-0008,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.6249561029622599,0.1578947368421052,0.6371169441088805,,,
A-0043,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,,,
A-0043,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,,,
A-0043,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9432249611727056,0.1578947368421052,0.6310911540597255,,,
A-0034,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5418902447397638,0.4736842105263157,0.6226040511122798,,,
A-0034,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5418902447397639,0.4736842105263157,0.6226040511122798,,,
A-0034,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5418902447395949,0.4736842105263157,0.6226040511122122,,,
A-0064,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9484179527238684,0.0526315789473684,0.6121157191012434,,,
A-0064,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799,,,
A-0064,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799,,,
A-0073,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508,,,
A-0073,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508,,,
A-0073,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5040899521999009,0.4736842105263157,0.6074839340963346,,,
A-0080,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697,,,
A-0080,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697,,,
A-0080,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.6038966077575235,0.4736842105263157,0.6029621518749392,,,
A-0014,,,,,ep3_matriz_priorizacao.csv,1.0,0.4922471750569641,0.0,0.5968988700227857,,,
A-0014,,,,,ep3_matriz_priorizacao.csv,1.0,0.4922471750569641,0.0,0.5968988700227857,,,
A-0014,,,,,ep3_matriz_priorizacao.csv,1.0,0.4922471750569123,0.0,0.596898870022765,,,
A-0012,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7283952180931397,0.1578947368421052,0.5896037012723435,,,
A-0012,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,,,
A-0012,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7283952180927004,0.1578947368421052,0.5896037012721679,,,
A-0053,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975,,,
A-0053,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975,,,
A-0053,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9503413530987836,0.1578947368421052,0.5894932663857123,,,
A-0084,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0759251066606532,1.0,0.5859255982198168,,,
A-0084,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057,,,
A-0084,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057,,,
A-0066,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851,,,
A-0066,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851,,,
A-0066,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.9799664377679888,0.0526315789473684,0.580290668674447,,,
A-0006,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7677246487900771,0.0,0.5737565261826976,,,
A-0006,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7677246487890823,0.0,0.5737565261822997,,,
A-0006,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.7677246487890822,0.0,0.5737565261822996,,,
A-0042,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,,,
A-0042,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,,,
A-0042,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.682907969597034,1.0,0.5620520767277025,,,
A-0013,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.3493611464423165,1.0,0.5619666807991488,,,
A-0013,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,,,
A-0013,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.349361146441447,1.0,0.5619666807988011,,,
A-0069,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401,,,
A-0069,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401,,,
A-0069,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.5375916431551753,0.1578947368421052,0.5577267157416023,,,
A-0096,,,,,ep3_matriz_priorizacao.csv,1.0,0.3315370193449099,0.0526315789473684,0.5431411235274377,,,
A-0096,,,,,ep3_matriz_priorizacao.csv,1.0,0.3315370193439309,0.0526315789473684,0.5431411235270461,,,
A-0096,,,,,ep3_matriz_priorizacao.csv,1.0,0.3315370193439308,0.0526315789473684,0.543141123527046,,,
A-0075,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7969734582304409,0.0,0.5410116055143986,,,
A-0075,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529,,,
A-0075,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529,,,
A-0010,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.8686823302063786,0.0,0.5252507098603293,,,
A-0010,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.8686823302059424,0.0,0.5252507098601548,,,
A-0010,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.8686823302059422,0.0,0.5252507098601547,,,
A-0057,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346,,,
A-0057,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346,,,
A-0057,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.7108925245349622,0.0526315789473684,0.5171055478256809,,,
A-0056,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5753681022001457,0.0526315789473684,0.5073402233361987,,,
A-0056,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131,,,
A-0056,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131,,,
A-0002,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.9159856997123856,0.0,0.4997276132182875,,,
A-0002,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.9159856997121706,0.0,0.4997276132182016,,,
A-0002,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.9159856997121704,0.0,0.4997276132182014,,,
A-0023,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,,,
A-0023,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.4988498770042132,0.1578947368421052,0.497785564836773,,,
A-0023,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.4988498770041726,0.1578947368421052,0.4977855648367568,,,
A-0007,,,,,ep3_matriz_priorizacao.csv,0.0,1.0,0.4736842105263157,0.4947368421052632,,,
A-0007,,,,,ep3_matriz_priorizacao.csv,0.0,1.0,0.4736842105263157,0.4947368421052632,,,
A-0007,,,,,ep3_matriz_priorizacao.csv,0.0,0.9999999999999362,0.4736842105263157,0.4947368421052376,,,
A-0036,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,,,
A-0036,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.6496762863077382,0.4736842105263157,0.4879406899616917,,,
A-0036,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.6496762863069911,0.4736842105263157,0.487940689961393,,,
A-0048,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.585891293173449,1.0,0.4788009617138241,,,
A-0048,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.5858912931732194,1.0,0.4788009617137322,,,
A-0048,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.5858912931732192,1.0,0.4788009617137321,,,
A-0051,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.5435507742833243,0.1578947368421052,0.471221479303973,,,
A-0051,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403,,,
A-0051,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403,,,
A-0016,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,,,
A-0016,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5096691082870117,0.0,0.4705343099814714,,,
A-0016,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.5096691082866907,0.0,0.4705343099813429,,,
A-0093,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419,,,
A-0093,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419,,,
A-0093,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.9808712719480394,0.1578947368421052,0.4683719005920813,,,
A-0062,,,,,ep3_matriz_priorizacao.csv,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377,,,
A-0062,,,,,ep3_matriz_priorizacao.csv,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377,,,
A-0062,,,,,ep3_matriz_priorizacao.csv,1.0,0.059993548379325,0.1578947368421052,0.455576366720151,,,
A-0067,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.345330220452732,0.4736842105263157,0.4550911525085782,,,
A-0067,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.3453302204526361,0.4736842105263157,0.4550911525085399,,,
A-0067,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.345330220452636,0.4736842105263157,0.4550911525085399,,,
A-0018,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.4902494042600036,0.1578947368421052,0.4499009312946447,,,
A-0018,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.4902494042600037,0.1578947368421052,0.4499009312946447,,,
A-0018,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.4902494042597559,0.1578947368421052,0.4499009312945456,,,
A-0041,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.7858358850672844,0.0,0.4476676873602471,,,
A-0041,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,,,
A-0041,,,,,ep3_matriz_priorizacao.csv,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,,,
A-0025,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.7485429456059701,0.4736842105263157,0.4385984647920957,,,
A-0025,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,,,
A-0025,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.7485429456052104,0.4736842105263157,0.4385984647917918,,,
A-0079,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7930617185881192,0.1578947368421052,0.4376925236925577,,,
A-0079,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991,,,
A-0079,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991,,,
A-0072,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.1355124825685671,0.0526315789473684,0.4202868643724561,,,
A-0072,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003,,,
A-0072,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003,,,
A-0054,,,,,ep3_matriz_priorizacao.csv,1.0,0.0070835544907475,0.0526315789473684,0.4133597375857727,,,
A-0054,,,,,ep3_matriz_priorizacao.csv,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684,,,
A-0054,,,,,ep3_matriz_priorizacao.csv,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684,,,
A-0049,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5661681883371632,0.4736842105263157,0.4100930063290173,,,
A-0049,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,,,
A-0049,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,,,
A-0021,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,,,
A-0021,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.3292329595291151,0.4736842105263157,0.404207803694687,,,
A-0021,,,,,ep3_matriz_priorizacao.csv,0.4444444444444444,0.3292329595288868,0.4736842105263157,0.4042078036945957,,,
A-0078,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8683912112641318,0.0526315789473684,0.4023272447395708,,,
A-0078,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223,,,
A-0078,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223,,,
A-0011,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,,,
A-0011,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8399459618461457,0.0526315789473684,0.3909491449723764,,,
A-0011,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8399459618456511,0.0526315789473684,0.3909491449721786,,,
A-0070,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.3386696825767782,0.1578947368421052,0.3892690426213546,,,
A-0070,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.3386696825761944,0.1578947368421052,0.389269042621121,,,
A-0070,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.3386696825761945,0.1578947368421052,0.389269042621121,,,
A-0065,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8579341542469938,0.0,0.387618106143242,,,
A-0065,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898,,,
A-0065,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898,,,
A-0026,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,,,
A-0026,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7413931461865316,0.0,0.3854461473635016,,,
A-0026,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.7413931461856792,0.0,0.3854461473631606,,,
A-0094,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526,,,
A-0094,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526,,,
A-0094,,,,,ep3_matriz_priorizacao.csv,0.8888888888888888,0.0431233911839547,0.0526315789473684,0.3833312278186111,,,
A-0045,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,,,
A-0045,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,,,
A-0045,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.6320568078559061,0.1578947368421052,0.3732905593996724,,,
A-0059,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,,,
A-0059,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,,,
A-0059,,,,,ep3_matriz_priorizacao.csv,0.1111111111111111,0.3090203876911827,1.0,0.3680525995209175,,,
A-0077,,,,,ep3_matriz_priorizacao.csv,0.0,0.4183751821641792,1.0,0.3673500728656717,,,
A-0077,,,,,ep3_matriz_priorizacao.csv,0.0,0.4183751821638294,1.0,0.3673500728655318,,,
A-0077,,,,,ep3_matriz_priorizacao.csv,0.0,0.4183751821638294,1.0,0.3673500728655318,,,
A-0097,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2736340996110781,0.1578947368421052,0.3632548094350745,,,
A-0097,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2736340996104143,0.1578947368421052,0.363254809434809,,,
A-0097,,,,,ep3_matriz_priorizacao.csv,0.5555555555555556,0.2736340996104142,0.1578947368421052,0.3632548094348089,,,
A-0044,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.0850502409374396,0.0526315789473684,0.3556575232755606,,,
A-0044,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,,,
A-0044,,,,,ep3_matriz_priorizacao.csv,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,,,
A-0028,,,,,ep3_matriz_priorizacao.csv,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,,,
A-0028,,,,,ep3_matriz_priorizacao.csv,0.0,0.629276055072742,0.4736842105263157,0.34644726413436,,,
A-0028,,,,,ep3_matriz_priorizacao.csv,0.0,0.6292760550724764,0.4736842105263157,0.3464472641342537,,,
A-0005,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.1811481994406635,0.0,0.3391259464429321,,,
A-0005,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,,,
A-0005,,,,,ep3_matriz_priorizacao.csv,0.6666666666666666,0.1811481994404731,0.0,0.3391259464428559,,,
A-0040,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,,,
A-0040,,,,,ep3_matriz_priorizacao.csv,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,,,
