ID_Ativo,Data_Inspecao,Condicao,Medicoes,Observacoes,Fonte,Frequencia_Falhas,Impacto_DEC_FEC,Numero_Clientes_Afetados,Ponderacao_Total,Criticidade_Matriz,Discrepancia,Ajustes_Propostos
A-0039,,,,,dados_consolidados.csv,0.5555555555555556,0.0068165042932313,0.0526315789473684,0.2354751397289884,0.2720438518853124,,Manter
A-0040,,,,,dados_consolidados.csv,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.2049675023027935,,Manter
A-0040,,,,,dados_consolidados.csv,0.2222222222222222,0.1214600742419309,1.0,0.3374729185856613,0.2049675023027935,,Manter
A-0040,,,,,dados_consolidados.csv,0.2222222222222222,0.1214600742415756,1.0,0.3374729185855191,0.2049675023026229,,Manter
A-0041,,,,,dados_consolidados.csv,0.3333333333333333,0.7858358850672844,0.0,0.4476676873602471,0.5372012248322965,,Manter
A-0041,,,,,dados_consolidados.csv,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,0.5372012248320907,,Manter
A-0041,,,,,dados_consolidados.csv,0.3333333333333333,0.7858358850668555,0.0,0.4476676873600755,0.5372012248320907,,Manter
A-0042,,,,,dados_consolidados.csv,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,0.474462492073573,,Manter
A-0042,,,,,dados_consolidados.csv,0.2222222222222222,0.6829079695977216,1.0,0.5620520767279775,0.474462492073573,,Manter
A-0042,,,,,dados_consolidados.csv,0.2222222222222222,0.682907969597034,1.0,0.5620520767277025,0.474462492073243,,Manter
A-0043,,,,,dados_consolidados.csv,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,0.7257304375034606,,Manter
A-0043,,,,,dados_consolidados.csv,0.5555555555555556,0.9432249611731452,0.1578947368421052,0.6310911540599013,0.7257304375034606,,Manter
A-0043,,,,,dados_consolidados.csv,0.5555555555555556,0.9432249611727056,0.1578947368421052,0.6310911540597255,0.7257304375032496,,Manter
A-0044,,,,,dados_consolidados.csv,0.7777777777777778,0.0850502409374396,0.0526315789473684,0.3556575232755606,0.4162627121411991,,Manter
A-0044,,,,,dados_consolidados.csv,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,0.4162627121408355,,Manter
A-0044,,,,,dados_consolidados.csv,0.7777777777777778,0.0850502409366823,0.0526315789473684,0.3556575232752577,0.4162627121408355,,Manter
A-0045,,,,,dados_consolidados.csv,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,0.4163697239116332,,Manter
A-0045,,,,,dados_consolidados.csv,0.2222222222222222,0.6320568078568383,0.1578947368421052,0.3732905594000452,0.4163697239116332,,Manter
A-0045,,,,,dados_consolidados.csv,0.2222222222222222,0.6320568078559061,0.1578947368421052,0.3732905593996724,0.4163697239111859,,Manter
A-0046,,,,,dados_consolidados.csv,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.2507119406133327,,Manter
A-0046,,,,,dados_consolidados.csv,0.0,0.5179305780321624,0.0526315789473684,0.2176985470023386,0.2507119406133327,,Manter
A-0046,,,,,dados_consolidados.csv,0.0,0.5179305780313447,0.0526315789473684,0.2176985470020115,0.2507119406129402,,Manter
A-0047,,,,,dados_consolidados.csv,0.8888888888888888,0.9213597271856162,0.1578947368421052,0.7556783937982231,0.8752351251894467,,Manter
A-0047,,,,,dados_consolidados.csv,0.8888888888888888,0.921359727185616,0.1578947368421052,0.7556783937982231,0.8752351251894467,,Manter
A-0047,,,,,dados_consolidados.csv,0.8888888888888888,0.921359727185036,0.1578947368421052,0.7556783937979911,0.8752351251891682,,Manter
A-0048,,,,,dados_consolidados.csv,0.1111111111111111,0.585891293173449,1.0,0.4788009617138241,0.3745611540565889,,Manter
A-0048,,,,,dados_consolidados.csv,0.1111111111111111,0.5858912931732194,1.0,0.4788009617137322,0.3745611540564786,,Manter
A-0048,,,,,dados_consolidados.csv,0.1111111111111111,0.5858912931732192,1.0,0.4788009617137321,0.3745611540564785,,Manter
A-0049,,,,,dados_consolidados.csv,0.2222222222222222,0.5661681883371632,0.4736842105263157,0.4100930063290173,0.3973747654895576,,Manter
A-0049,,,,,dados_consolidados.csv,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,0.397374765489336,,Manter
A-0049,,,,,dados_consolidados.csv,0.2222222222222222,0.5661681883367015,0.4736842105263157,0.4100930063288326,0.397374765489336,,Manter
A-0050,,,,,dados_consolidados.csv,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,0.7198339584462161,,Manter
A-0050,,,,,dados_consolidados.csv,0.5555555555555556,0.8607651912073946,1.0,0.76652829870518,0.7198339584462161,,Manter
A-0050,,,,,dados_consolidados.csv,0.5555555555555556,0.8607651912069813,1.0,0.7665282987050148,0.7198339584460177,,Manter
A-0051,,,,,dados_consolidados.csv,0.5555555555555556,0.5435507742833243,0.1578947368421052,0.471221479303973,0.5338868277963466,,Manter
A-0051,,,,,dados_consolidados.csv,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403,0.5338868277961873,,Manter
A-0051,,,,,dados_consolidados.csv,0.5555555555555556,0.5435507742829926,0.1578947368421052,0.4712214793038403,0.5338868277961873,,Manter
A-0052,,,,,dados_consolidados.csv,0.0,0.6578099630179869,0.1578947368421052,0.2947029325756158,0.3220645717223179,,Manter
A-0052,,,,,dados_consolidados.csv,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,0.3220645717218896,,Manter
A-0052,,,,,dados_consolidados.csv,0.0,0.6578099630170945,0.1578947368421052,0.2947029325752588,0.3220645717218896,,Manter
A-0053,,,,,dados_consolidados.csv,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975,0.675812972294656,,Manter
A-0053,,,,,dados_consolidados.csv,0.4444444444444444,0.9503413530992466,0.1578947368421052,0.5894932663858975,0.675812972294656,,Manter
A-0053,,,,,dados_consolidados.csv,0.4444444444444444,0.9503413530987836,0.1578947368421052,0.5894932663857123,0.6758129722944337,,Manter
A-0054,,,,,dados_consolidados.csv,1.0,0.0070835544907475,0.0526315789473684,0.4133597375857727,0.4855053693134535,,Manter
A-0054,,,,,dados_consolidados.csv,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684,0.4855053693133285,,Manter
A-0054,,,,,dados_consolidados.csv,1.0,0.007083554490487,0.0526315789473684,0.4133597375856684,0.4855053693133285,,Manter
A-0055,,,,,dados_consolidados.csv,0.7777777777777778,0.610419021171195,0.4736842105263157,0.6500155616848522,0.6852818319165596,,Manter
A-0055,,,,,dados_consolidados.csv,0.7777777777777778,0.6104190211708331,0.4736842105263157,0.6500155616847075,0.6852818319163859,,Manter
A-0055,,,,,dados_consolidados.csv,0.7777777777777778,0.6104190211708331,0.4736842105263157,0.6500155616847075,0.6852818319163859,,Manter
A-0056,,,,,dados_consolidados.csv,0.6666666666666666,0.5753681022001457,0.0526315789473684,0.5073402233361987,0.5982819522139646,,Manter
A-0056,,,,,dados_consolidados.csv,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131,0.5982819522138836,,Manter
A-0056,,,,,dados_consolidados.csv,0.6666666666666666,0.5753681021999766,0.0526315789473684,0.507340223336131,0.5982819522138836,,Manter
A-0057,,,,,dados_consolidados.csv,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346,0.6100003416014078,,Manter
A-0057,,,,,dados_consolidados.csv,0.5555555555555556,0.7108925245350967,0.0526315789473684,0.5171055478257346,0.6100003416014078,,Manter
A-0057,,,,,dados_consolidados.csv,0.5555555555555556,0.7108925245349622,0.0526315789473684,0.5171055478256809,0.6100003416013433,,Manter
A-0058,,,,,dados_consolidados.csv,0.3333333333333333,0.8208258561660786,1.0,0.6616636757997647,0.5939964109597177,,Manter
A-0058,,,,,dados_consolidados.csv,0.3333333333333333,0.8208258561660786,1.0,0.6616636757997647,0.5939964109597177,,Manter
A-0058,,,,,dados_consolidados.csv,0.3333333333333333,0.8208258561655565,1.0,0.661663675799556,0.5939964109594671,,Manter
A-0059,,,,,dados_consolidados.csv,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.2416631194252089,,Manter
A-0059,,,,,dados_consolidados.csv,0.1111111111111111,0.3090203876914075,1.0,0.3680525995210074,0.2416631194252089,,Manter
A-0059,,,,,dados_consolidados.csv,0.1111111111111111,0.3090203876911827,1.0,0.3680525995209175,0.241663119425101,,Manter
A-0060,,,,,dados_consolidados.csv,0.8888888888888888,0.6128373574274473,0.4736842105263157,0.6954273406317976,0.739775966652894,,Manter
A-0060,,,,,dados_consolidados.csv,0.8888888888888888,0.6128373574266575,0.4736842105263157,0.6954273406314817,0.739775966652515,,Manter
A-0060,,,,,dados_consolidados.csv,0.8888888888888888,0.6128373574266573,0.4736842105263157,0.6954273406314816,0.7397759666525148,,Manter
A-0061,,,,,dados_consolidados.csv,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.1987910761824183,,Manter
A-0061,,,,,dados_consolidados.csv,0.0,0.4097621104677575,0.0526315789473684,0.1744311599765767,0.1987910761824183,,Manter
A-0061,,,,,dados_consolidados.csv,0.0,0.4097621104669576,0.0526315789473684,0.1744311599762567,0.1987910761820344,,Manter
A-0062,,,,,dados_consolidados.csv,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377,0.5151126926962242,,Manter
A-0062,,,,,dados_consolidados.csv,1.0,0.0599935483802915,0.1578947368421052,0.4555763667205377,0.5151126926962242,,Manter
A-0062,,,,,dados_consolidados.csv,1.0,0.059993548379325,0.1578947368421052,0.455576366720151,0.5151126926957602,,Manter
A-0063,,,,,dados_consolidados.csv,0.7777777777777778,0.8307682203367903,0.1578947368421052,0.6749973466142484,0.778417868568677,,Manter
A-0063,,,,,dados_consolidados.csv,0.7777777777777778,0.8307682203364263,0.1578947368421052,0.6749973466141027,0.7784178685685023,,Manter
A-0063,,,,,dados_consolidados.csv,0.7777777777777778,0.8307682203364263,0.1578947368421052,0.6749973466141027,0.7784178685685023,,Manter
A-0064,,,,,dados_consolidados.csv,0.5555555555555556,0.9484179527238684,0.0526315789473684,0.6121157191012434,0.7240125471320182,,Manter
A-0064,,,,,dados_consolidados.csv,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799,0.7240125471315821,,Manter
A-0064,,,,,dados_consolidados.csv,0.5555555555555556,0.9484179527229598,0.0526315789473684,0.6121157191008799,0.7240125471315821,,Manter
A-0065,,,,,dados_consolidados.csv,0.1111111111111111,0.8579341542469938,0.0,0.387618106143242,0.4651417273718904,,Manter
A-0065,,,,,dados_consolidados.csv,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898,0.4651417273717078,,Manter
A-0065,,,,,dados_consolidados.csv,0.1111111111111111,0.8579341542466135,0.0,0.3876181061430898,0.4651417273717078,,Manter
A-0066,,,,,dados_consolidados.csv,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851,0.6858224866202683,,Manter
A-0066,,,,,dados_consolidados.csv,0.4444444444444444,0.979966437768834,0.0526315789473684,0.5802906686747851,0.6858224866202683,,Manter
A-0066,,,,,dados_consolidados.csv,0.4444444444444444,0.9799664377679888,0.0526315789473684,0.580290668674447,0.6858224866198627,,Manter
A-0067,,,,,dados_consolidados.csv,0.5555555555555556,0.345330220452732,0.4736842105263157,0.4550911525085782,0.4513725409050306,,Manter
A-0067,,,,,dados_consolidados.csv,0.5555555555555556,0.3453302204526361,0.4736842105263157,0.4550911525085399,0.4513725409049847,,Manter
A-0067,,,,,dados_consolidados.csv,0.5555555555555556,0.345330220452636,0.4736842105263157,0.4550911525085399,0.4513725409049846,,Manter
A-0068,,,,,dados_consolidados.csv,0.3333333333333333,0.3088235507461653,0.0,0.2568627536317994,0.3082353043581593,,Manter
A-0068,,,,,dados_consolidados.csv,0.3333333333333333,0.3088235507459956,0.0,0.2568627536317316,0.3082353043580779,,Manter
A-0068,,,,,dados_consolidados.csv,0.3333333333333333,0.3088235507459957,0.0,0.2568627536317316,0.3082353043580779,,Manter
A-0069,,,,,dados_consolidados.csv,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401,0.6376931115217871,,Manter
A-0069,,,,,dados_consolidados.csv,0.7777777777777778,0.5375916431557698,0.1578947368421052,0.5577267157418401,0.6376931115217871,,Manter
A-0069,,,,,dados_consolidados.csv,0.7777777777777778,0.5375916431551753,0.1578947368421052,0.5577267157416023,0.6376931115215017,,Manter
A-0070,,,,,dados_consolidados.csv,0.5555555555555556,0.3386696825767782,0.1578947368421052,0.3892690426213546,0.4355439037772044,,Manter
A-0070,,,,,dados_consolidados.csv,0.5555555555555556,0.3386696825761944,0.1578947368421052,0.389269042621121,0.4355439037769242,,Manter
A-0070,,,,,dados_consolidados.csv,0.5555555555555556,0.3386696825761945,0.1578947368421052,0.389269042621121,0.4355439037769242,,Manter
A-0071,,,,,dados_consolidados.csv,0.2222222222222222,0.3314080482280174,0.0,0.2214521081800958,0.265742529816115,,Manter
A-0071,,,,,dados_consolidados.csv,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800046,0.2657425298160055,,Manter
A-0071,,,,,dados_consolidados.csv,0.2222222222222222,0.3314080482277892,0.0,0.2214521081800045,0.2657425298160054,,Manter
A-0072,,,,,dados_consolidados.csv,0.8888888888888888,0.1355124825685671,0.0526315789473684,0.4202868643724561,0.4938179214574736,,Manter
A-0072,,,,,dados_consolidados.csv,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003,0.4938179214570467,,Manter
A-0072,,,,,dados_consolidados.csv,0.8888888888888888,0.1355124825676777,0.0526315789473684,0.4202868643721003,0.4938179214570467,,Manter
A-0073,,,,,dados_consolidados.csv,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508,0.6342438788107179,,Manter
A-0073,,,,,dados_consolidados.csv,0.7777777777777778,0.5040899522006913,0.4736842105263157,0.6074839340966508,0.6342438788107179,,Manter
A-0073,,,,,dados_consolidados.csv,0.7777777777777778,0.5040899521999009,0.4736842105263157,0.6074839340963346,0.6342438788103384,,Manter
A-0074,,,,,dados_consolidados.csv,0.6666666666666666,0.5908825503081936,1.0,0.7030196867899441,0.643623624147933,,Manter
A-0074,,,,,dados_consolidados.csv,0.6666666666666666,0.5908825503081936,1.0,0.7030196867899441,0.643623624147933,,Manter
A-0074,,,,,dados_consolidados.csv,0.6666666666666666,0.5908825503072943,1.0,0.7030196867895844,0.6436236241475013,,Manter
A-0075,,,,,dados_consolidados.csv,0.5555555555555556,0.7969734582304409,0.0,0.5410116055143986,0.6492139266172784,,Manter
A-0075,,,,,dados_consolidados.csv,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529,0.6492139266172234,,Manter
A-0075,,,,,dados_consolidados.csv,0.5555555555555556,0.7969734582303267,0.0,0.5410116055143529,0.6492139266172234,,Manter
A-0076,,,,,dados_consolidados.csv,0.0,0.3003855390478451,0.0526315789473684,0.1306805314086117,0.1462903219008604,,Manter
A-0076,,,,,dados_consolidados.csv,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.1462903219006502,,Manter
A-0076,,,,,dados_consolidados.csv,0.0,0.3003855390474074,0.0526315789473684,0.1306805314084366,0.1462903219006502,,Manter
A-0077,,,,,dados_consolidados.csv,0.0,0.4183751821641792,1.0,0.3673500728656717,0.240820087438806,,Manter
A-0077,,,,,dados_consolidados.csv,0.0,0.4183751821638294,1.0,0.3673500728655318,0.2408200874386381,,Manter
A-0077,,,,,dados_consolidados.csv,0.0,0.4183751821638294,1.0,0.3673500728655318,0.2408200874386381,,Manter
A-0078,,,,,dados_consolidados.csv,0.1111111111111111,0.8683912112641318,0.0526315789473684,0.4023272447395708,0.4722663778980113,,Manter
A-0078,,,,,dados_consolidados.csv,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223,0.4722663778977131,,Manter
A-0078,,,,,dados_consolidados.csv,0.1111111111111111,0.8683912112635104,0.0526315789473684,0.4023272447393223,0.4722663778977131,,Manter
A-0079,,,,,dados_consolidados.csv,0.2222222222222222,0.7930617185881192,0.1578947368421052,0.4376925236925577,0.4936520810626482,,Manter
A-0079,,,,,dados_consolidados.csv,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991,0.4936520810622179,,Manter
A-0079,,,,,dados_consolidados.csv,0.2222222222222222,0.7930617185872229,0.1578947368421052,0.4376925236921991,0.4936520810622179,,Manter
A-0080,,,,,dados_consolidados.csv,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697,0.6288177401449405,,Manter
A-0080,,,,,dados_consolidados.csv,0.6666666666666666,0.6038966077580997,0.4736842105263157,0.6029621518751697,0.6288177401449405,,Manter
A-0080,,,,,dados_consolidados.csv,0.6666666666666666,0.6038966077575235,0.4736842105263157,0.6029621518749392,0.628817740144664,,Manter
A-0081,,,,,dados_consolidados.csv,1.0,0.6842499419483064,0.1578947368421052,0.7052789241477436,0.8147557616088713,,Manter
A-0081,,,,,dados_consolidados.csv,1.0,0.6842499419480068,0.1578947368421052,0.7052789241476237,0.8147557616087274,,Manter
A-0081,,,,,dados_consolidados.csv,1.0,0.6842499419480068,0.1578947368421052,0.7052789241476237,0.8147557616087274,,Manter
A-0082,,,,,dados_consolidados.csv,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.102780713602054,,Manter
A-0082,,,,,dados_consolidados.csv,0.1111111111111111,0.0898574808229927,0.1578947368421052,0.1119663841420625,0.102780713602054,,Manter
A-0082,,,,,dados_consolidados.csv,0.1111111111111111,0.0898574808227792,0.1578947368421052,0.1119663841419772,0.1027807136019515,,Manter
A-0083,,,,,dados_consolidados.csv,0.0,0.0451848476724137,1.0,0.2180739390689655,0.0616887268827585,,Manter
A-0083,,,,,dados_consolidados.csv,0.0,0.0451848476720818,1.0,0.2180739390688327,0.0616887268825992,,Manter
A-0083,,,,,dados_consolidados.csv,0.0,0.0451848476720818,1.0,0.2180739390688327,0.0616887268825992,,Manter
A-0084,,,,,dados_consolidados.csv,0.8888888888888888,0.0759251066606532,1.0,0.5859255982198168,0.5031107178637803,,Manter
A-0084,,,,,dados_consolidados.csv,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057,0.5031107178637668,,Manter
A-0084,,,,,dados_consolidados.csv,0.8888888888888888,0.0759251066606253,1.0,0.5859255982198057,0.5031107178637668,,Manter
A-0085,,,,,dados_consolidados.csv,0.1111111111111111,0.3908172795638606,0.4736842105263157,0.2955081983752519,0.2598729959450391,,Manter
A-0085,,,,,dados_consolidados.csv,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,0.2598729959450233,,Manter
A-0085,,,,,dados_consolidados.csv,0.1111111111111111,0.3908172795638278,0.4736842105263157,0.2955081983752387,0.2598729959450233,,Manter
A-0086,,,,,dados_consolidados.csv,0.6666666666666666,0.6901474854637915,0.4736842105263157,0.6374625029574464,0.6702181614436726,,Manter
A-0086,,,,,dados_consolidados.csv,0.6666666666666666,0.6901474854637916,0.4736842105263157,0.6374625029574464,0.6702181614436726,,Manter
A-0086,,,,,dados_consolidados.csv,0.6666666666666666,0.6901474854634336,0.4736842105263157,0.6374625029573032,0.6702181614435008,,Manter
A-0087,,,,,dados_consolidados.csv,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,0.332746533508107,,Manter
A-0087,,,,,dados_consolidados.csv,0.6666666666666666,0.0265552781418897,0.0,0.2772887779234225,0.332746533508107,,Manter
A-0087,,,,,dados_consolidados.csv,0.6666666666666666,0.0265552781411347,0.0,0.2772887779231205,0.3327465335077447,,Manter
A-0088,,,,,dados_consolidados.csv,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.2073426687430065,,Manter
A-0088,,,,,dados_consolidados.csv,0.1111111111111111,0.3076948873666438,0.1578947368421052,0.199101346759523,0.2073426687430065,,Manter
A-0088,,,,,dados_consolidados.csv,0.1111111111111111,0.3076948873657405,0.1578947368421052,0.1991013467591617,0.2073426687425729,,Manter
A-0089,,,,,dados_consolidados.csv,0.6666666666666666,0.5074365820275233,1.0,0.6696412994776759,0.6035695593732111,,Manter
A-0089,,,,,dados_consolidados.csv,0.6666666666666666,0.5074365820270819,1.0,0.6696412994774994,0.6035695593729993,,Manter
A-0089,,,,,dados_consolidados.csv,0.6666666666666666,0.5074365820270819,1.0,0.6696412994774994,0.6035695593729993,,Manter
A-0090,,,,,dados_consolidados.csv,0.7777777777777778,0.7660111409182041,1.0,0.8175155674783927,0.7810186809740713,,Manter
A-0090,,,,,dados_consolidados.csv,0.7777777777777778,0.7660111409182042,1.0,0.8175155674783927,0.7810186809740713,,Manter
A-0090,,,,,dados_consolidados.csv,0.7777777777777778,0.7660111409178431,1.0,0.8175155674782484,0.7810186809738981,,Manter
A-0091,,,,,dados_consolidados.csv,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,0.2837781919962866,,Manter
A-0091,,,,,dados_consolidados.csv,0.0,0.5517308824484042,0.4736842105263157,0.3154291950846248,0.2837781919962866,,Manter
A-0091,,,,,dados_consolidados.csv,0.0,0.551730882447795,0.4736842105263157,0.3154291950843811,0.2837781919959942,,Manter
A-0092,,,,,dados_consolidados.csv,0.3333333333333333,0.439226850405553,0.0,0.3090240734955545,0.3708288881946654,,Manter
A-0092,,,,,dados_consolidados.csv,0.3333333333333333,0.4392268504051637,0.0,0.3090240734953988,0.3708288881944786,,Manter
A-0092,,,,,dados_consolidados.csv,0.3333333333333333,0.4392268504051638,0.0,0.3090240734953988,0.3708288881944786,,Manter
A-0093,,,,,dados_consolidados.csv,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419,0.5304673333423893,,Manter
A-0093,,,,,dados_consolidados.csv,0.1111111111111111,0.9808712719486912,0.1578947368421052,0.4683719005923419,0.5304673333423893,,Manter
A-0093,,,,,dados_consolidados.csv,0.1111111111111111,0.9808712719480394,0.1578947368421052,0.4683719005920813,0.5304673333420765,,Manter
A-0094,,,,,dados_consolidados.csv,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526,0.4494711575931494,,Manter
A-0094,,,,,dados_consolidados.csv,0.8888888888888888,0.0431233911845583,0.0526315789473684,0.3833312278188526,0.4494711575931494,,Manter
A-0094,,,,,dados_consolidados.csv,0.8888888888888888,0.0431233911839547,0.0526315789473684,0.3833312278186111,0.4494711575928597,,Manter
A-0095,,,,,dados_consolidados.csv,0.2222222222222222,0.3857455033805579,0.0,0.243187090241112,0.2918245082893345,,Manter
A-0095,,,,,dados_consolidados.csv,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476,0.2918245082890171,,Manter
A-0095,,,,,dados_consolidados.csv,0.2222222222222222,0.3857455033798967,0.0,0.2431870902408476,0.2918245082890171,,Manter
A-0096,,,,,dados_consolidados.csv,1.0,0.3315370193449099,0.0526315789473684,0.5431411235274377,0.6412430324434515,,Manter
A-0096,,,,,dados_consolidados.csv,1.0,0.3315370193439309,0.0526315789473684,0.5431411235270461,0.6412430324429816,,Manter
A-0096,,,,,dados_consolidados.csv,1.0,0.3315370193439308,0.0526315789473684,0.543141123527046,0.6412430324429815,,Manter
A-0097,,,,,dados_consolidados.csv,0.5555555555555556,0.2736340996110781,0.1578947368421052,0.3632548094350745,0.4043268239536683,,Manter
A-0097,,,,,dados_consolidados.csv,0.5555555555555556,0.2736340996104143,0.1578947368421052,0.363254809434809,0.4043268239533498,,Manter
A-0097,,,,,dados_consolidados.csv,0.5555555555555556,0.2736340996104142,0.1578947368421052,0.3632548094348089,0.4043268239533497,,Manter
A-0098,,,,,dados_consolidados.csv,0.2222222222222222,0.1063969027022091,0.0,0.1314476499697725,0.157737179963727,,Manter
A-0098,,,,,dados_consolidados.csv,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.1577371799633348,,Manter
A-0098,,,,,dados_consolidados.csv,0.2222222222222222,0.106396902701392,0.0,0.1314476499694457,0.1577371799633348,,Manter
A-0099,,,,,dados_consolidados.csv,0.4444444444444444,0.6725215687267397,1.0,0.6467864052684738,0.5761436863221685,,Manter
A-0099,,,,,dados_consolidados.csv,0.4444444444444444,0.6725215687264925,1.0,0.6467864052683747,0.5761436863220497,,Manter
A-0099,,,,,dados_consolidados.csv,0.4444444444444444,0.6725215687264923,1.0,0.6467864052683747,0.5761436863220496,,Manter
A-0100,,,,,dados_consolidados.csv,1.0,0.3823144666835923,1.0,0.7529257866734369,0.7035109440081243,,Manter
A-0100,,,,,dados_consolidados.csv,1.0,0.3823144666828043,1.0,0.7529257866731218,0.7035109440077462,,Manter
A-0100,,,,,dados_consolidados.csv,1.0,0.3823144666828042,1.0,0.7529257866731218,0.7035109440077462,,Manter
A001,2024-12-20,Bom,10.5,Sem anomalias.,dados_consolidados.csv,,,,,,,Manter
A002,2024-12-21,Regular,8.3,Pequenas rachaduras.,dados_consolidados.csv,,,,,,,Manter
A003,2024-12-22,Ruim,15.2,Substituição recomendada.,dados_consolidados.csv,,,,,,,Manter
